Location Name,Possible names
A-1,"A-1,a1,a-1,A1,Audi1,Audi-1,Auditorium-1,Auditorium1,"
A-2,"a2,a-2,A2,Audi2,Audi-2,Auditorium-2,Auditorium2,"
Toilet(ladies),"Toilet(ladies),ladies Toilet,ladies bathroom,ladies washroom,ladies restroom,ladies bath room,ladies wash room,ladies rest room,ladies toilet,"
Toilet(Gents),"Toilet(Gents),gents Toilet,gents bathroom,gents washroom,gents restroom,gents bath room,gents wash room,gents rest room,gents toilet,"
Department of HSS,"HSS dept,HSS dept.,Humanities dept,humanities department,social sciences department,social sciences dept,SS dept,SS department,"
MATH faculty wing,"math faculty,math faculty,math wing,"
A-3,"A-3,a3,a-3,A3,Audi3,Audi-3,Auditorium-3,Auditorium3,"
A-12,"a12,a-12,A12,Audi12,Audi-12,Auditorium-12,Auditorium12,"
A-11,"a11,a-11,A11,Audi11,Audi-11,Auditorium-11,Auditorium11,"
HR Boardroom,"human resource board room,"
A-10,"a10,a-10,A10,Audi10,Audi-10,Auditorium-10,Auditorium10,"
A-9,"a9,a-9,A9,Audi9,Audi-9,Auditorium-9,Auditorium9,"
SS,"a14,a-14,A14,Audi14,Audi-14,Auditorium-14,Auditorium14,ss,sayedsaigol, sayed saigol, syed saigol,"
CMER,"CMER, cmer, management and economic research,"
Small and Medium Business Enterprise,"SMBE, smbe, business enterprise,"
OSA,"office of student affairs, student affairs office, osa,"
A-4,"a4,a-4,A4,Audi4,Audi-4,Auditorium-4,Auditorium4,"
A-16,"a16,a-16,A16,Audi16,Audi-16,Auditorium-16,Auditorium16,"
Old RO,"Old registrara Office,"
RO,"Registrars office,registrar's office,ro,"
DR-1,"dr1,DR1,dr-1,discussion room1,discussion room-1,"
DR-2,"dr2,DR2,dr-2,discussion room2,discussion room-2,"
DR-3,"dr3,DR3,dr-3,discussion room3,discussion room-3,"
DR-4,"dr4,DR4,dr-4,discussion room4,discussion room-4,"
DR-5,"dr5,DR5,dr-5,discussion room5,discussion room-5,"
DR-6,"dr6,DR6,dr-6,discussion room6,discussion room-6,"
DR-7,"dr7,DR7,dr-7,discussion room7,discussion room-7,"
DR-8,"dr8,DR8,dr-8,discussion room8,discussion room-8,"
CASM ,"casm,Centre for Advanced Studies in Mathematics,CASM,"
Toilet(ladies),"Toilet,bathroom,washroom,restroom,bath room,wash room,rest room,ladies toilet,Toilet(ladies),"
Toilet(Gents),"Toilet,bathroom,washroom,restroom,bath room,wash room,rest room,gents toilet,Toilet(gents),"
Department of HSS,"HSS dept,HSS dept.,Humanities dept,humanities department,social sciences department,social sciences dept,SS dept,SS department,Department of HSS,"
MATH faculty wing,"math faculty,math faculty,math wing,MATH faculty wing,"
A-3,"a3,a-3,A3,Audi3,Audi-3,Auditorium-3,Auditorium3,A-3,"
A-12,"a12,a-12,A12,Audi12,Audi-12,Auditorium-12,Auditorium12,A-12,"
A-11,"a11,a-11,A11,Audi11,Audi-11,Auditorium-11,Auditorium11,A-11,"
HR Boardroom,"HR Boardroom,Human resource boardroom,HR,"
A-10,"a10,a-10,A10,Audi10,Audi-10,Auditorium-10,Auditorium10,A-10,"
A-9,"a9,a-9,A9,Audi9,Audi-9,Auditorium-9,Auditorium9,A-9,"
SS,"ss,sayedsaigol, sayed saigol, syed saigol,SS,ss auditorium,"
Centre for Management and Economic Research,"CMER, cmer, management and economic research,Centre for Management and Economic Research,"
Small and Medium Business Enterprise,"SMBE, smbe, business enterprise,Small and Medium Business Enterprise,"
OSA,"office of student affairs, student affairs office, osa,OSA,"
A-4,"a4,a-4,A4,Audi4,Audi-4,Auditorium-4,Auditorium4,A-4,"
A-16,"a16,a-16,A16,Audi16,Audi-16,Auditorium-16,Auditorium16,A-16,"
RO,"Registrars office,registrar's office,ro,RO,"
DR-1,"dr1,DR1,dr-1,discussion room1,discussion room-1,DR-1,"
DR-2,"dr2,DR2,dr-2,discussion room2,discussion room-2,DR-2,"
DR-3,"dr3,DR3,dr-3,discussion room3,discussion room-3,DR-3,"
DR-4,"dr4,DR4,dr-4,discussion room4,discussion room-4,DR-4,"
DR-5,"dr5,DR5,dr-5,discussion room5,discussion room-5,D4-5,"
DR-6,"dr6,DR6,dr-6,discussion room6,discussion room-6,DR-6,"
DR-7,"dr7,DR7,dr-7,discussion room7,discussion room-7,DR-7,"
DR-8,"dr8,DR8,dr-8,discussion room8,discussion room-8,DR-8,"
DR-9,"dr9,DR9,dr-9,discussion room9,discussion room-9,DR-9,"
DR-10,"dr10,DR10,dr-10,discussion room10,discussion room-10,DR-10,"
DR-11,"dr11,DR11,dr-11,discussion room11,discussion room-11,DR-11,"
DR-12,"dr12,DR12,dr-12,discussion room12,discussion room-12,DR-12,"
DR-13,"dr13,DR8,dr-13,discussion room13,discussion room-13,DR-13,"
DR-14,"dr814,DR14,dr-14,discussion room14,discussion room-14,DR-14,"
DR-15,"dr15,DR15,dr-15,discussion room15,discussion room-15,DR-15,"
DR-16,"dr16,DR16,dr-16,discussion room16,discussion room-16,DR-16,"
Vice Chancellor's Office and Faculty Lounge,"Vice Chancellor's Office and Faculty Lounge,VC's Office,VC Office,faculty lounge,"
Mazhar Chinoy's Office,"Mazhar Chinoy's Office,mazhar chinoy,chinoy's office,chinoy office,chinoy,"
Dean's wing,"Dean's wing,dean wing',"
A-6,"A-6,a6,a-6,A6,Audi6,Audi-6,Auditorium-6,Auditorium6,"
A-5,"A-5,a5,a-5,A5,Audi5,Audi-5,Auditorium-5,Auditorium5,"
New SS Faculty Wing,"New SS Faculty Wing,ss faculty wing new,"
Law Faculty Wing,"Law Faculty Wing,faculty wing law,law faculty,"
A-7,"A-7,a7,a-7,A7,Audi7,Audi-7,Auditorium-7,Auditorium7,"
A-14,"A-14,a14,a-14,A14,Audi14,Audi-14,Auditorium-14,Auditorium14,"
A-15,"A-15,a15,a-15,A15,Audi15,Audi-15,Auditorium-15,Auditorium15,"
Old SS Faculty Wing,"Old SS Faculty Wing,ss faculty wing old,"
NIB,"NIB,NIB auditorium,nib,"
Econ Faculty Wing,"Econ Faculty Wing,faculty wing econ,econ faculty,Economics Faculty Wing,faculty wing economics,economics faculty,"
Economics Department,"Economics Department,Econ dept.,econ dept,economics dept.,economics,dept,econ department,"
A-8,"A-8,a8,a-8,A8,Audi8,Audi-8,Auditorium-8,Auditorium8,"
AcademicBlock,"Academic Block,"
SBASSE,"SBASSE,School of Sciences and Engineering,SSE,LUMS Engineering School, LUMS Sciences School, LUMS School of Science and Engineering ,jamin java,"
PDC,"PDC,Pepsi Dining Centre,Cafeteria,main cafeterie,main cafe,cafe ,"
